Min Estimate Salary,Max Estimate Salary,Rating
45,81 , 3.4
45,81 , 1.0
45,81 , 3.2
45,81 , 2.9
45,81 , 3.1
45,81 , 3.7
45,81 , 4.0
45,81 , 4.0
45,81 , 4.3
45,81 , 3.0
45,81 , 2.9
45,81 , 3.4
45,81 , 3.8
92,144 , 2.5
92,144 , 3.9
92,144 , 1.0
92,144 , 3.1
92,144 , 3.2
92,144 , 3.2
92,144 , 2.9
92,144 , 2.9
92,144 , 2.5
92,144 , 3.2
92,144 , 5.0
92,144 , 5.0
92,144 , 3.6
92,144 , 3.5
92,144 , 3.8
92,144 , 4.5
92,144 , 3.6
92,144 , 3.6
92,144 , 4.2
92,144 , 4.3
92,144 , 3.9
92,144 , 4.3
92,144 , 4.3
92,144 , 3.9
92,144 , 4.8
92,144 , 2.8
92,144 , 3.9
92,144 , 1.0
92,144 , 3.3
92,144 , 3.3
64,97 , 1.0
64,97 , 3.4
64,97 , 3.4
64,97 , 4.2
64,97 , 4.0
64,97 , 3.8
64,97 , 3.2
64,97 , 1.0
64,97 , 3.5
64,97 , 3.5
64,97 , 1.0
64,97 , 3.0
64,97 , 2.9
64,97 , 2.9
64,97 , 2.7
64,97 , 1.8
64,97 , 5.0
64,97 , 5.0
64,97 , 4.4
64,97 , 3.9
64,97 , 1.8
64,97 , 3.6
64,97 , 1.0
64,97 , 1.0
64,97 , 5.0
64,97 , 1.6
64,97 , 3.2
64,97 , 3.7
64,97 , 4.1
64,97 , 4.1
47,73 , 3.2
47,73 , 1.8
47,73 , 3.6
47,73 , 3.0
47,73 , 4.1
47,73 , 4.9
47,73 , 4.2
47,73 , 4.3
47,73 , 4.0
47,73 , 3.0
47,73 , 4.2
47,73 , 3.9
47,73 , 3.5
47,73 , 5.0
47,73 , 5.0
47,73 , 3.9
47,73 , 3.4
47,73 , 3.1
47,73 , 4.1
47,73 , 3.9
47,73 , 4.6
47,73 , 3.4
47,73 , 1.0
47,73 , 3.6
47,73 , 3.6
47,73 , 4.8
47,73 , 3.6
47,73 , 4.1
47,73 , 4.1
47,73 , 1.0
84,156 , 4.0
84,156 , 3.5
84,156 , 1.0
84,156 , 3.5
84,156 , 3.1
84,156 , 3.4
84,156 , 1.0
84,156 , 4.1
84,156 , 4.1
84,156 , 5.0
84,156 , 4.0
84,156 , 5.0
84,156 , 1.0
84,156 , 4.0
84,156 , 4.3
84,156 , 1.0
84,156 , 3.2
84,156 , 4.0
84,156 , 3.9
84,156 , 4.0
84,156 , 1.0
84,156 , 1.0
84,156 , 3.8
84,156 , 3.8
84,156 , 4.2
84,156 , 1.0
84,156 , 1.0
84,156 , 1.0
84,156 , 4.1
84,156 , 4.1
97,111 , 4.0
97,111 , 1.0
97,111 , 3.7
97,111 , 1.0
97,111 , 1.0
97,111 , 2.9
97,111 , 3.6
97,111 , 8.8
97,111 , 1.0
97,111 , 3.7
97,111 , 1.8
97,111 , 3.6
97,111 , 2.9
97,111 , 4.2
97,111 , 2.5
97,111 , 3.7
97,111 , 3.1
97,111 , 3.6
97,111 , 3.6
97,111 , 3.6
97,111 , 3.2
84,101 , 3.2
84,101 , 3.8
84,101 , 3.6
84,101 , 3.1
84,101 , 3.1
84,101 , 3.4
84,101 , 3.4
84,101 , 3.9
84,101 , 3.8
84,101 , 3.2
84,101 , 3.5
84,101 , 4.1
84,101 , 3.1
84,101 , 3.1
84,101 , 3.5
84,101 , 3.9
84,101 , 3.5
84,101 , 3.5
84,101 , 1.0
84,101 , 5.0
84,101 , 4.1
84,101 , 3.8
84,101 , 4.2
84,101 , 4.2
84,101 , 4.2
84,101 , 3.6
84,101 , 3.2
84,101 , 3.2
99,173 , 3.9
99,173 , 3.9
99,173 , 3.9
99,173 , 4.2
99,173 , 3.8
99,173 , 3.1
93,151 , 3.1
93,151 , 4.0
93,151 , 4.2
93,151 , 4.6
93,151 , 5.0
93,151 , 3.7
93,151 , 3.5
93,151 , 3.5
93,151 , 3.8
93,151 , 3.6
93,151 , 4.3
93,151 , 3.7
93,151 , 4.2
93,151 , 4.5
93,151 , 4.7
93,151 , 3.1
93,151 , 3.1
93,151 , 3.9
93,151 , 4.4
93,151 , 3.6
93,151 , 3.2
93,151 , 3.7
93,151 , 2.9
93,151 , 2.9
93,151 , 3.4
93,151 , 3.4
93,151 , 3.1
93,151 , 3.2
93,151 , 3.2
93,151 , 4.7
93,151 , 8.0
50,87 , 4.7
50,87 , 3.9
50,87 , 3.9
50,87 , 5.0
50,87 , 4.6
50,87 , 3.5
50,87 , 3.7
50,87 , 3.3
50,87 , 1.6
50,87 , 1.6
50,87 , 3.8
50,87 , 2.6
50,87 , 3.9
50,87 , 3.7
50,87 , 3.7
50,87 , 3.4
50,87 , 4.0
50,87 , 2.8
50,87 , 3.9
50,87 , 2.8
50,87 , 3.0
50,87 , 3.8
50,87 , 3.6
50,87 , 3.1
50,87 , 3.9
50,87 , 3.7
50,87 , 3.7
50,87 , 4.6
50,87 , 3.6
50,87 , 2.7
71,117 , 3.8
71,117 , 3.3
71,117 , 4.3
71,117 , 3.7
71,117 , 4.7
71,117 , 3.6
71,117 , 3.6
71,117 , 3.6
71,117 , 4.0
71,117 , 4.0
71,117 , 3.7
71,117 , 3.7
71,117 , 3.7
71,117 , 2.4
71,117 , 3.5
71,117 , 3.9
71,117 , 1.0
71,117 , 3.5
71,117 , 3.8
71,117 , 2.7
71,117 , 5.0
71,117 , 3.5
71,117 , 3.9
71,117 , 3.7
71,117 , 3.7
71,117 , 4.3
71,117 , 3.0
71,117 , 4.3
71,117 , 3.7
71,117 , 4.0
44,80 , 3.7
44,80 , 3.6
44,80 , 3.3
44,80 , 3.5
44,80 , 3.5
44,80 , 4.1
44,80 , 3.5
44,80 , 2.6
44,80 , 3.7
44,80 , 3.6
44,80 , 3.2
44,80 , 2.5
44,80 , 3.7
44,80 , 3.8
44,80 , 4.3
44,80 , 3.2
44,80 , 3.4
44,80 , 3.6
44,80 , 4.5
44,80 , 3.9
44,80 , 3.2
44,80 , 4.7
44,80 , 3.2
44,80 , 5.0
44,80 , 3.1
44,80 , 3.1
44,80 , 4.7
44,80 , 3.8
44,80 , 3.4
44,80 , 3.7
94,166 , 3.7
94,166 , 4.0
94,166 , 3.3
94,166 , 5.0
94,166 , 3.2
94,166 , 3.8
94,166 , 3.8
94,166 , 4.0
94,166 , 2.8
94,166 , 4.6
94,166 , 3.6
94,166 , 4.5
94,166 , 3.6
94,166 , 4.4
94,166 , 3.8
94,166 , 3.8
94,166 , 3.9
94,166 , 4.6
94,166 , 4.0
94,166 , 3.6
94,166 , 1.0
94,166 , 3.2
94,166 , 3.0
94,166 , 3.1
94,166 , 4.3
94,166 , 3.2
94,166 , 5.0
94,166 , 3.2
94,166 , 2.9
94,166 , 2.9
65,100 , 3.2
65,100 , 1.0
65,100 , 3.6
65,100 , 3.2
65,100 , 5.0
65,100 , 3.1
65,100 , 3.1
65,100 , 1.0
65,100 , 0.0
65,100 , 3.0
65,100 , 3.7
65,100 , 3.7
65,100 , 4.5
65,100 , 4.2
65,100 , 3.4
65,100 , 3.5
65,100 , 3.5
65,100 , 3.4
65,100 , 3.2
65,100 , 3.2
65,100 , 4.2
65,100 , 3.4
65,100 , 4.5
65,100 , 4.5
65,100 , 3.4
65,100 , 3.4
65,100 , 3.2
65,100 , 3.8
65,100 , 4.5
41,74 , 3.7
46,83 , 3.7
46,83 , 3.7
46,83 , 3.4
46,83 , 3.6
46,83 , 3.1
46,83 , 2.5
46,83 , 2.5
46,83 , 1.0
46,83 , 3.3
46,83 , 3.3
46,83 , 3.2
46,83 , 2.6
46,83 , 3.4
46,83 , 3.4
46,83 , 3.4
46,83 , 4.3
46,83 , 4.3
46,83 , 3.1
46,83 , 3.2
46,83 , 3.7
46,83 , 4.7
46,83 , 3.9
46,83 , 2.6
46,83 , 3.7
46,83 , 3.4
46,83 , 3.6
46,83 , 4.2
46,83 , 1.0
46,83 , 3.2
46,83 , 3.2
45,106 , 2.6
45,106 , 1.0
45,106 , 2.7
45,106 , 2.7
45,106 , 4.0
45,106 , 3.0
45,106 , 3.9
45,106 , 1.0
45,106 , 3.9
45,106 , 1.6
45,106 , 4.4
45,106 , 4.4
45,106 , 4.0
45,106 , 1.0
45,106 , 3.2
45,106 , 1.0
45,106 , 1.0
45,106 , 4.0
45,106 , 4.3
45,106 , 4.1
45,106 , 5.0
71,122 , 1.0
71,122 , 3.8
71,122 , 3.7
71,122 , 3.2
71,122 , 4.0
71,122 , 1.0
71,122 , 4.0
71,122 , 3.8
71,122 , 3.9
71,122 , 3.9
71,122 , 3.2
71,122 , 2.6
71,122 , 4.0
71,122 , 4.3
71,122 , 3.6
71,122 , 1.8
71,122 , 3.7
71,122 , 4.3
71,122 , 3.6
71,122 , 3.6
71,122 , 3.3
71,122 , 3.4
71,122 , 2.7
71,122 , 2.7
71,122 , 4.0
71,122 , 4.0
71,122 , 3.8
71,122 , 3.0
71,122 , 3.4
71,122 , 3.2
143,237 , 3.1
143,237 , 3.9
143,237 , 8.6
143,237 , 3.6
143,237 , 3.9
143,237 , 3.9
143,237 , 3.7
143,237 , 3.7
143,237 , 3.9
143,237 , 3.2
143,237 , 3.8
143,237 , 3.9
143,237 , 3.9
143,237 , 4.1
143,237 , 3.2
143,237 , 3.9
143,237 , 3.6
143,237 , 3.6
143,237 , 3.9
143,237 , 4.0
143,237 , 3.5
143,237 , 4.0
143,237 , 4.0
143,237 , 4.0
143,237 , 3.7
143,237 , 3.7
70,154 , 3.9
70,154 , 1.0
70,154 , 3.4
70,154 , 3.7
70,154 , 4.0
70,154 , 4.0
70,154 , 1.0
70,154 , 1.0
70,154 , 1.0
70,154 , 3.6
70,154 , 4.0
70,154 , 4.0
70,154 , 4.0
70,154 , 3.9
70,154 , 3.6
70,154 , 3.2
70,154 , 4.6
68,89 , 3.9
68,89 , 3.8
68,89 , 3.4
68,89 , 4.4
68,89 , 3.9
68,89 , 3.9
68,89 , 3.4
68,89 , 3.7
68,89 , 3.6
68,89 , 3.8
68,89 , 3.8
68,89 , 4.4
68,89 , 3.0
68,89 , 3.9
68,89 , 3.9
68,89 , 3.1
68,89 , 3.4
68,89 , 3.9
55,101 , 3.4
55,101 , 3.2
55,101 , 3.7
55,101 , 3.7
55,101 , 3.4
55,101 , 4.5
55,101 , 4.5
55,101 , 3.9
55,101 , 3.4
55,101 , 1.0
55,101 , 4.0
55,101 , 3.7
55,101 , 5.0
55,101 , 1.0
55,101 , 1.6
55,101 , 1.6
55,101 , 3.6
55,101 , 4.8
55,101 , 4.8
55,101 , 3.2
55,101 , 2.6
55,101 , 4.1
55,101 , 3.3
55,101 , 1.0
55,101 , 1.0
55,101 , 3.6
55,101 , 3.6
55,101 , 3.9
98,152 , 3.9
98,152 , 3.6
98,152 , 3.6
98,152 , 4.1
98,152 , 3.6
98,152 , 3.8
98,152 , 3.8
98,152 , 4.5
98,152 , 4.1
98,152 , 4.4
98,152 , 4.1
98,152 , 4.1
98,152 , 1.0
98,152 , 3.2
98,152 , 3.2
98,152 , 3.7
98,152 , 3.6
98,152 , 4.1
98,152 , 4.9
98,152 , 5.0
98,152 , 3.5
98,152 , 3.4
98,152 , 4.1
98,152 , 4.0
98,152 , 3.4
98,152 , 3.6
98,152 , 3.6
98,152 , 3.5
98,152 , 3.9
98,152 , 3.9
98,152 , 3.6
54,92 , 3.9
54,92 , 3.6
54,92 , 4.1
54,92 , 3.9
54,92 , 3.9
54,92 , 4.2
54,92 , 3.6
54,92 , 5.0
54,92 , 3.6
54,92 , 3.6
54,92 , 3.1
54,92 , 3.4
54,92 , 3.5
54,92 , 3.5
54,92 , 3.1
54,92 , 4.0
54,92 , 4.0
54,92 , 4.0
54,92 , 3.9
54,92 , 3.9
54,92 , 3.6
54,92 , 4.0
54,92 , 4.2
54,92 , 3.9
54,92 , 1.0
54,92 , 4.9
54,92 , 3.6
54,92 , 3.5
54,92 , 4.3
74,140 , 3.8
74,140 , 3.6
74,140 , 3.8
74,140 , 3.8
74,140 , 3.8
74,140 , 3.0
74,140 , 4.1
74,140 , 4.3
74,140 , 2.5
74,140 , 1.0
74,140 , 4.1
74,140 , 4.0
74,140 , 4.0
74,140 , 1.0
74,140 , 2.5
74,140 , 1.0
74,140 , 3.0
74,140 , 4.1
74,140 , 3.4
74,140 , 1.0
74,140 , 3.6
74,140 , 3.6
74,140 , 3.7
74,140 , 3.7
74,140 , 3.3
74,140 , 3.1
74,140 , 3.1
74,140 , 3.2
74,140 , 4.0
74,140 , 4.5
83,154 , 3.0
83,154 , 3.5
83,154 , 3.2
83,154 , 3.2
83,154 , 4.1
83,154 , 4.1
83,154 , 4.3
83,154 , 1.0
83,154 , 4.7
83,154 , 4.7
83,154 , 1.0
83,154 , 3.6
83,154 , 3.6
83,154 , 1.0
83,154 , 3.5
83,154 , 3.5
83,154 , 3.3
83,154 , 3.4
83,154 , 3.7
83,154 , 3.7
83,154 , 3.4
83,154 , 3.0
83,154 , 4.1
83,154 , 3.3
83,154 , 4.0
83,154 , 1.0
83,154 , 4.1
83,154 , 3.9
83,154 , 3.9
83,154 , 1.0
52,91 , 4.2
52,91 , 4.1
52,91 , 2.8
52,91 , 1.0
52,91 , 1.0
52,91 , 0.1
52,91 , 1.0
52,91 , 0.8
52,91 , 3.0
52,91 , 1.0
52,91 , 3.6
52,91 , 3.6
52,91 , 3.6
52,91 , 3.3
52,91 , 3.8
52,91 , 1.0
52,91 , 4.0
52,91 , 4.2
52,91 , 4.3
52,91 , 4.1
52,91 , 3.1
52,91 , 3.1
52,91 , 3.8
52,91 , 3.5
52,91 , 3.8
52,91 , 4.1
52,91 , 4.1
52,91 , 4.2
52,91 , 4.3
52,91 , 4.0
43,76 , 3.3
43,76 , 4.0
43,76 , 4.0
43,76 , 3.9
43,76 , 3.4
43,76 , 1.0
43,76 , 3.0
43,76 , 4.1
43,76 , 3.7
43,76 , 1.0
43,76 , 4.1
43,76 , 2.9
43,76 , 1.0
43,76 , 3.5
43,76 , 3.5
43,76 , 3.5
43,76 , 4.1
43,76 , 3.5
43,76 , 3.4
43,76 , 3.4
43,76 , 3.2
43,76 , 3.6
43,76 , 3.0
43,76 , 3.5
43,76 , 4.1
43,76 , 1.0
43,76 , 1.0
43,76 , 3.7
43,76 , 1.0
43,76 , 4.1
114,146 , 3.6
114,146 , 4.1
114,146 , 3.8
114,146 , 1.0
114,146 , 3.9
114,146 , 3.4
114,146 , 4.1
114,146 , 2.4
114,146 , 3.3
114,146 , 2.3
114,146 , 3.8
114,146 , 4.1
114,146 , 4.7
114,146 , 2.9
114,146 , 3.2
114,146 , 2.8
114,146 , 4.6
114,146 , 3.5
114,146 , 3.6
114,146 , 3.0
114,146 , 3.5
114,146 , 4.5
114,146 , 4.2
114,146 , 2.8
114,146 , 3.6
114,146 , 4.5
114,146 , 4.5
114,146 , 3.9
114,146 , 3.7
114,146 , 3.7
60,124 , 2.9
60,124 , 3.3
60,124 , 3.3
60,124 , 3.9
60,124 , 3.0
60,124 , 1.0
60,124 , 4.1
60,124 , 4.1
60,124 , 4.2
60,124 , 3.3
60,124 , 3.9
60,124 , 4.5
60,124 , 1.0
60,124 , 3.1
60,124 , 4.1
60,124 , 3.6
60,124 , 2.8
60,124 , 3.6
60,124 , 4.3
60,124 , 1.0
60,124 , 4.2
60,124 , 4.2
60,124 , 3.9
60,124 , 3.3
60,124 , 4.3
60,124 , 3.7
60,124 , 4.1
60,124 , 3.9
60,124 , 3.6
60,124 , 3.2
60,124 , 4.3
46,82 , 4.0
46,82 , 2.3
46,82 , 1.0
46,82 , 3.4
46,82 , 3.6
46,82 , 1.0
46,82 , 1.0
46,82 , 5.0
46,82 , 1.0
46,82 , 4.0
46,82 , 1.0
46,82 , 3.7
46,82 , 3.7
46,82 , 4.1
46,82 , 3.9
46,82 , 3.9
46,82 , 3.9
46,82 , 3.9
46,82 , 2.6
46,82 , 3.7
46,82 , 3.9
46,82 , 3.7
46,82 , 4.0
46,82 , 3.9
46,82 , 4.9
46,82 , 4.0
46,82 , 3.8
46,82 , 4.1
46,82 , 4.4
46,82 , 4.1
83,165 , 3.4
83,165 , 4.9
83,165 , 3.7
83,165 , 1.5
83,165 , 3.3
83,165 , 3.5
83,165 , 4.9
83,165 , 4.0
83,165 , 5.0
83,165 , 3.4
83,165 , 4.1
83,165 , 3.6
83,165 , 3.6
83,165 , 3.8
83,165 , 3.7
83,165 , 4.9
83,165 , 4.0
83,165 , 4.0
83,165 , 3.2
83,165 , 3.5
83,165 , 1.0
83,165 , 3.7
83,165 , 3.7
83,165 , 5.0
83,165 , 4.8
83,165 , 3.6
83,165 , 3.8
83,165 , 3.8
83,165 , 1.0
83,165 , 3.4
71,122 , 3.8
71,122 , 4.5
71,122 , 1.0
71,122 , 3.5
71,122 , 8.1
71,122 , 3.0
71,122 , 3.7
71,122 , 3.7
71,122 , 4.1
71,122 , 3.7
71,122 , 3.7
71,122 , 3.4
71,122 , 3.1
71,122 , 3.0
71,122 , 4.2
71,122 , 1.0
71,122 , 4.2
71,122 , 4.9
71,122 , 4.3
71,122 , 5.0
71,122 , 3.2
71,122 , 3.8
71,122 , 4.2
71,122 , 3.2
71,122 , 3.6
71,122 , 4.0
71,122 , 3.7
71,122 , 1.0
71,122 , 4.8
71,122 , 3.8
39,69 , 4.0
39,69 , 4.3
39,69 , 4.3
39,69 , 3.5
39,69 , 2.9
39,69 , 3.4
39,69 , 3.4
39,69 , 3.6
39,69 , 5.0
39,69 , 4.9
39,69 , 3.1
39,69 , 3.8
39,69 , 3.8
39,69 , 4.3
39,69 , 1.0
39,69 , 1.0
39,69 , 1.0
39,69 , 1.0
39,69 , 3.6
39,69 , 4.6
39,69 , 3.2
39,69 , 3.4
39,69 , 3.4
39,69 , 1.0
39,69 , 4.3
39,69 , 1.0
39,69 , 4.3
39,69 , 4.2
39,69 , 3.8
39,69 , 4.2
88,140 , 4.2
88,140 , 3.5
88,140 , 3.4
88,140 , 3.4
88,140 , 3.8
88,140 , 5.0
88,140 , 5.0
88,140 , 3.2
88,140 , 4.3
88,140 , 1.0
88,140 , 1.0
88,140 , 4.0
88,140 , 4.0
88,140 , 4.2
88,140 , 3.7
88,140 , 3.7
88,140 , 1.0
88,140 , 2.9
88,140 , 3.4
88,140 , 4.8
88,140 , 3.5
88,140 , 1.0
88,140 , 3.3
88,140 , 3.5
88,140 , 2.9
88,140 , 3.5
88,140 , 3.8
88,140 , 1.0
88,140 , 3.6
88,140 , 4.3
74,129 , 4.6
74,129 , 2.9
74,129 , 4.0
74,129 , 4.0
74,129 , 1.0
74,129 , 2.6
74,129 , 4.2
74,129 , 4.2
74,129 , 4.9
74,129 , 3.8
74,129 , 4.2
74,129 , 1.0
74,129 , 1.0
74,129 , 3.4
74,129 , 3.1
74,129 , 4.0
74,129 , 3.7
74,129 , 5.0
74,129 , 4.9
74,129 , 4.1
74,129 , 4.1
74,129 , 1.0
74,129 , 4.3
74,129 , 4.3
74,129 , 1.0
74,129 , 1.0
74,129 , 4.1
74,129 , 4.1
74,129 , 3.5
74,129 , 2.3
114,211 , 4.3
114,211 , 5.0
114,211 , 3.7
114,211 , 3.8
114,211 , 4.3
114,211 , 3.4
114,211 , 3.4
114,211 , 4.0
114,211 , 3.3
114,211 , 4.9
114,211 , 3.3
114,211 , 3.3
114,211 , 4.9
75,149 , 2.9
75,149 , 5.0
75,149 , 1.0
75,149 , 3.8
75,149 , 4.2
75,149 , 3.7
75,149 , 1.0
75,149 , 3.6
75,149 , 4.1
75,149 , 4.1
75,149 , 4.0
75,149 , 2.9
75,149 , 1.0
112,211 , 4.3
112,211 , 3.7
112,211 , 4.2
112,211 , 3.5
112,211 , 4.1
112,211 , 4.1
112,211 , 3.7
112,211 , 3.7
112,211 , 1.0
112,211 , 3.4
112,211 , 4.3
112,211 , 4.3
112,211 , 4.1
112,211 , 4.1
112,211 , 3.8
112,211 , 3.0
112,211 , 3.0
112,211 , 4.2
112,211 , 3.2
112,211 , 4.1
112,211 , 4.1
112,211 , 1.0
62,127 , 2.9
62,127 , 4.0
62,127 , 4.1
62,127 , 2.4
62,127 , 3.8
62,127 , 1.0
62,127 , 4.0
62,127 , 4.0
62,127 , 4.3
62,127 , 4.2
62,127 , 4.1
62,127 , 1.0
62,127 , 3.6
86,178 , 1.0
86,178 , 4.0
86,178 , 3.3
86,178 , 2.5
86,178 , 2.4
86,178 , 3.7
86,178 , 3.7
86,178 , 4.0
86,178 , 3.2
86,178 , 1.0
86,178 , 4.2
86,178 , 3.5
86,178 , 4.2
86,178 , 3.4
86,178 , 2.4
86,178 , 1.0
86,178 , 3.5
86,178 , 1.0
86,178 , 2.8
86,178 , 3.4
110,169 , 4.3
110,169 , 4.1
110,169 , 4.1
110,169 , 4.2
110,169 , 3.1
110,169 , 3.1
110,169 , 4.1
110,169 , 4.0
12,112 , 3.6
12,112 , 4.3
12,112 , 5.0
12,112 , 4.0
12,112 , 4.0
12,112 , 3.3
12,112 , 4.6
12,112 , 5.0
12,112 , 5.0
12,112 , 5.0
12,112 , 3.4
12,112 , 3.4
12,112 , 5.0
12,112 , 3.9
12,112 , 3.5
12,112 , 4.2
12,112 , 3.6
12,112 , 3.5
12,112 , 3.5
12,112 , 4.0
12,112 , 4.0
12,112 , 3.1
12,112 , 4.6
12,112 , 3.1
12,112 , 3.1
12,112 , 1.0
12,112 , 2.5
12,112 , 2.5
12,112 , 3.5
12,112 , 1.0
12,111 , 3.6
12,111 , 3.6
12,111 , 3.0
12,111 , 3.4
12,111 , 4.4
12,111 , 4.4
12,111 , 2.2
12,111 , 2.2
12,111 , 3.6
12,111 , 1.0
12,111 , 4.0
12,111 , 3.6
12,111 , 4.2
12,111 , 4.3
12,111 , 4.3
12,111 , 3.5
12,111 , 3.7
12,111 , 3.8
12,111 , 4.5
12,111 , 1.0
12,111 , 3.9
12,111 , 3.1
12,111 , 3.1
12,111 , 4.8
12,111 , 1.0
12,111 , 4.3
12,111 , 3.4
12,111 , 1.0
12,111 , 3.9
12,111 , 3.6
12,111 , 3.6
134,210 , 3.5
134,210 , 3.6
134,210 , 4.1
134,210 , 5.0
134,210 , 4.7
134,210 , 3.5
134,210 , 1.0
134,210 , 3.9
134,210 , 3.1
134,210 , 2.8
134,210 , 3.6
134,210 , 4.6
134,210 , 4.6
134,210 , 3.0
134,210 , 3.3
134,210 , 4.1
134,210 , 2.8
134,210 , 2.9
134,210 , 3.3
134,210 , 1.0
134,210 , 2.7
134,210 , 4.1
134,210 , 3.8
134,210 , 3.8
134,210 , 3.6
134,210 , 3.6
134,210 , 4.1
134,210 , 5.0
134,210 , 3.0
134,210 , 3.8
49,78 , 1.0
49,78 , 3.7
49,78 , 3.9
49,78 , 2.4
49,78 , 4.6
49,78 , 1.0
49,78 , 3.7
49,78 , 4.0
49,78 , 4.0
49,78 , 4.4
49,78 , 4.4
49,78 , 3.4
49,78 , 1.0
49,78 , 3.3
49,78 , 3.4
49,78 , 3.4
49,78 , 5.0
49,78 , 3.7
49,78 , 3.7
49,78 , 3.9
49,78 , 1.0
49,78 , 4.6
49,78 , 2.5
49,78 , 4.0
49,78 , 3.7
49,78 , 3.7
49,78 , 4.4
49,78 , 3.8
49,78 , 3.7
49,78 , 3.6
48,98 , 4.0
48,98 , 4.0
48,98 , 1.9
48,98 , 3.3
48,98 , 1.7
48,98 , 4.3
48,98 , 4.3
48,98 , 4.5
48,98 , 1.0
48,98 , 4.1
48,98 , 2.9
48,98 , 2.9
48,98 , 4.6
48,98 , 4.1
48,98 , 3.7
48,98 , 3.3
48,98 , 3.3
48,98 , 7.5
48,98 , 3.6
48,98 , 2.8
48,98 , 4.1
48,98 , 2.8
48,98 , 2.8
48,98 , 1.0
48,98 , 3.7
48,98 , 4.4
48,98 , 4.4
48,98 , 3.6
48,98 , 3.3
48,98 , 3.9
85,159 , 4.6
85,159 , 3.6
85,159 , 3.9
85,159 , 3.9
85,159 , 3.2
85,159 , 3.2
85,159 , 4.1
85,159 , 2.4
85,159 , 2.8
85,159 , 3.6
85,159 , 3.6
85,159 , 3.4
85,159 , 4.6
85,159 , 1.0
85,159 , 3.7
85,159 , 4.1
85,159 , 3.0
85,159 , 3.0
85,159 , 5.0
85,159 , 5.0
85,159 , 3.3
85,159 , 3.4
85,159 , 3.9
85,159 , 3.9
85,159 , 3.4
85,159 , 3.4
85,159 , 3.6
85,159 , 3.7
85,159 , 3.7
85,159 , 3.4
51,79 , 2.4
51,79 , 4.3
51,79 , 5.0
51,79 , 4.3
51,79 , 3.7
51,79 , 4.1
51,79 , 3.4
51,79 , 4.4
51,79 , 3.4
51,79 , 4.1
51,79 , 5.0
51,79 , 5.0
51,79 , 5.0
51,79 , 3.8
51,79 , 5.0
51,79 , 5.0
51,79 , 4.0
51,79 , 4.0
51,79 , 5.0
51,79 , 5.0
51,79 , 2.8
51,79 , 3.4
51,79 , 1.0
51,79 , 4.0
51,79 , 1.0
51,79 , 1.0
51,79 , 3.4
51,79 , 4.0
51,79 , 2.9
51,79 , 3.4
49,92 , 3.4
49,92 , 3.5
49,92 , 1.0
49,92 , 4.5
49,92 , 1.0
49,92 , 4.5
49,92 , 4.5
49,92 , 3.0
49,92 , 3.9
49,92 , 4.1
49,92 , 4.1
49,92 , 3.6
49,92 , 2.9
49,92 , 3.1
49,92 , 3.9
49,92 , 3.9
49,92 , 2.4
49,92 , 4.1
49,92 , 4.1
49,92 , 4.5
49,92 , 3.9
49,92 , 3.9
49,92 , 3.9
49,92 , 3.9
49,92 , 4.0
49,92 , 4.4
49,92 , 4.1
49,92 , 4.2
49,92 , 4.6
85,147 , 1.0
85,147 , 4.0
85,147 , 3.8
85,147 , 3.8
85,147 , 2.8
85,147 , 3.7
85,147 , 1.0
85,147 , 3.7
85,147 , 4.0
85,147 , 4.0
85,147 , 4.0
45,78 , 3.3
45,78 , 3.8
45,78 , 4.1
45,78 , 3.6
45,78 , 3.4
45,78 , 1.0
45,78 , 3.7
45,78 , 1.9
45,78 , 3.4
45,78 , 3.0
45,78 , 3.0
45,78 , 3.2
45,78 , 4.0
45,78 , 4.0
45,78 , 4.0
45,78 , 4.2
45,78 , 3.2
45,78 , 3.9
45,78 , 2.6
45,78 , 4.4
45,78 , 1.0
48,89 , 3.5
48,89 , 3.5
48,89 , 2.5
48,89 , 3.3
48,89 , 3.8
48,89 , 4.4
48,89 , 3.7
48,89 , 4.6
48,89 , 2.6
48,89 , 1.0
48,89 , 1.0
48,89 , 4.3
48,89 , 3.9
48,89 , 4.2
48,89 , 3.0
48,89 , 3.7
48,89 , 3.7
48,89 , 3.8
48,89 , 3.8
48,89 , 3.7
48,89 , 5.0
48,89 , 5.0
48,89 , 2.5
48,89 , 2.5
48,89 , 2.5
48,89 , 2.6
48,89 , 3.8
46,91 , 3.8
46,91 , 3.8
46,91 , 3.7
46,91 , 3.0
46,91 , 3.3
46,91 , 4.6
46,91 , 3.9
46,91 , 2.8
46,91 , 2.8
46,91 , 3.4
46,91 , 3.6
46,91 , 1.0
46,91 , 3.9
46,91 , 3.9
46,91 , 4.5
46,91 , 3.7
46,91 , 3.7
46,91 , 3.7
46,91 , 3.7
46,91 , 4.0
46,91 , 3.6
46,91 , 3.7
46,91 , 4.1
46,91 , 1.0
46,91 , 3.7
46,91 , 3.7
46,91 , 1.0
46,91 , 3.6
46,91 , 3.7
46,91 , 3.5
73,102 , 3.5
73,102 , 5.0
73,102 , 2.8
73,102 , 3.1
73,102 , 3.1
73,102 , 5.0
73,102 , 3.4
73,102 , 4.3
73,102 , 3.6
73,102 , 3.5
73,102 , 3.9
73,102 , 5.0
73,102 , 3.6
73,102 , 4.4
73,102 , 5.0
73,102 , 3.3
73,102 , 4.2
73,102 , 4.4
73,102 , 3.9
